,date,Afghanistan_nan,Albania_nan,Algeria_nan,Andorra_nan,Angola_nan,Antigua and Barbuda_nan,Argentina_nan,Armenia_nan,Australia_Australian Capital Territory,Australia_New South Wales,Australia_Northern Territory,Australia_Queensland,Australia_South Australia,Australia_Tasmania,Australia_Victoria,Australia_Western Australia,Austria_nan,Azerbaijan_nan,Bahamas_nan,Bahrain_nan,Bangladesh_nan,Barbados_nan,Belarus_nan,Belgium_nan,Belize_nan,Benin_nan,Bhutan_nan,Bolivia_nan,Bosnia and Herzegovina_nan,Botswana_nan,Brazil_nan,Brunei_nan,Bulgaria_nan,Burkina Faso_nan,Burma_nan,Cabo Verde_nan,Cambodia_nan,Cameroon_nan,Canada_Alberta,Canada_British Columbia,Canada_Diamond Princess,Canada_Grand Princess,Canada_Manitoba,Canada_New Brunswick,Canada_Newfoundland and Labrador,Canada_Northwest Territories,Canada_Nova Scotia,Canada_Ontario,Canada_Prince Edward Island,Canada_Quebec,Canada_Recovered,Canada_Saskatchewan,Canada_Yukon,Central African Republic_nan,Chad_nan,Chile_nan,China_Anhui,China_Beijing,China_Chongqing,China_Fujian,China_Gansu,China_Guangdong,China_Guangxi,China_Guizhou,China_Hainan,China_Hebei,China_Heilongjiang,China_Henan,China_Hong Kong,China_Hubei,China_Hunan,China_Inner Mongolia,China_Jiangsu,China_Jiangxi,China_Jilin,China_Liaoning,China_Macau,China_Ningxia,China_Qinghai,China_Shaanxi,China_Shandong,China_Shanghai,China_Shanxi,China_Sichuan,China_Tianjin,China_Tibet,China_Xinjiang,China_Yunnan,China_Zhejiang,Colombia_nan,Congo (Brazzaville)_nan,Congo (Kinshasa)_nan,Costa Rica_nan,Cote d'Ivoire_nan,Croatia_nan,Cuba_nan,Cyprus_nan,Czechia_nan,Denmark_Faroe Islands,Denmark_Greenland,Denmark_nan,Diamond Princess_nan,Djibouti_nan,Dominica_nan,Dominican Republic_nan,Ecuador_nan,Egypt_nan,El Salvador_nan,Equatorial Guinea_nan,Eritrea_nan,Estonia_nan,Eswatini_nan,Ethiopia_nan,Fiji_nan,Finland_nan,France_French Guiana,France_French Polynesia,France_Guadeloupe,France_Martinique,France_Mayotte,France_New Caledonia,France_Reunion,France_Saint Barthelemy,France_St Martin,France_nan,Gabon_nan,Gambia_nan,Georgia_nan,Germany_nan,Ghana_nan,Greece_nan,Grenada_nan,Guatemala_nan,Guinea-Bissau_nan,Guinea_nan,Guyana_nan,Haiti_nan,Holy See_nan,Honduras_nan,Hungary_nan,Iceland_nan,India_nan,Indonesia_nan,Iran_nan,Iraq_nan,Ireland_nan,Israel_nan,Italy_nan,Jamaica_nan,Japan_nan,Jordan_nan,Kazakhstan_nan,Kenya_nan,"Korea, South_nan",Kosovo_nan,Kuwait_nan,Kyrgyzstan_nan,Laos_nan,Latvia_nan,Lebanon_nan,Liberia_nan,Libya_nan,Liechtenstein_nan,Lithuania_nan,Luxembourg_nan,MS Zaandam_nan,Madagascar_nan,Malaysia_nan,Maldives_nan,Mali_nan,Malta_nan,Mauritania_nan,Mauritius_nan,Mexico_nan,Moldova_nan,Monaco_nan,Mongolia_nan,Montenegro_nan,Morocco_nan,Mozambique_nan,Namibia_nan,Nepal_nan,Netherlands_Aruba,Netherlands_Curacao,Netherlands_Sint Maarten,Netherlands_nan,New Zealand_nan,Nicaragua_nan,Niger_nan,Nigeria_nan,North Macedonia_nan,Norway_nan,Oman_nan,Pakistan_nan,Panama_nan,Papua New Guinea_nan,Paraguay_nan,Peru_nan,Philippines_nan,Poland_nan,Portugal_nan,Qatar_nan,Romania_nan,Russia_nan,Rwanda_nan,Saint Kitts and Nevis_nan,Saint Lucia_nan,Saint Vincent and the Grenadines_nan,San Marino_nan,Saudi Arabia_nan,Senegal_nan,Serbia_nan,Seychelles_nan,Singapore_nan,Slovakia_nan,Slovenia_nan,Somalia_nan,South Africa_nan,Spain_nan,Sri Lanka_nan,Sudan_nan,Suriname_nan,Sweden_nan,Switzerland_nan,Syria_nan,Taiwan*_nan,Tanzania_nan,Thailand_nan,Timor-Leste_nan,Togo_nan,Trinidad and Tobago_nan,Tunisia_nan,Turkey_nan,Uganda_nan,Ukraine_nan,United Arab Emirates_nan,United Kingdom_Anguilla,United Kingdom_Bermuda,United Kingdom_British Virgin Islands,United Kingdom_Cayman Islands,United Kingdom_Channel Islands,United Kingdom_Gibraltar,United Kingdom_Isle of Man,United Kingdom_Montserrat,United Kingdom_Turks and Caicos Islands,United Kingdom_nan,United States_nan,Uruguay_nan,Uzbekistan_nan,Venezuela_nan,Vietnam_nan,West Bank and Gaza_nan,Zambia_nan,Zimbabwe_nan
22,2020-02-13,0,0,0,0,0,0,0,0,0,4,0,5,2,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,910,366,529,279,90,1241,222,135,157,265,395,1169,53,48206,968,61,570,872,84,117,10,64,18,229,509,315,126,451,119,1,63,156,1145,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,28,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,58,0,0,0,0,2,1,0,0,1,0,0,18,0,33,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,9,13,0,0,0,16,0,0,0
23,2020-02-14,0,0,0,0,0,0,0,0,0,4,0,5,2,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,934,372,537,281,90,1261,226,140,159,283,419,1184,56,54406,988,65,593,900,86,119,10,67,18,230,523,318,127,463,120,1,65,162,1155,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,29,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,67,0,0,0,0,2,1,0,0,1,0,0,18,0,33,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,9,13,0,0,0,16,0,0,0
24,2020-02-15,0,0,0,0,0,0,0,0,0,4,0,5,2,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,950,375,544,285,90,1294,235,143,162,291,425,1212,56,56249,1001,68,604,913,88,119,10,70,18,232,532,326,128,470,122,1,70,168,1162,0,0,0,0,0,0,0,0,0,0,0,0,285,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,43,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,72,0,0,0,0,2,1,0,0,1,0,0,18,0,33,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,9,13,0,0,0,16,0,0,0
25,2020-02-16,0,0,0,0,0,0,0,0,0,4,0,5,2,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,962,380,551,287,90,1316,237,144,162,300,445,1231,57,58182,1004,70,617,925,89,121,10,70,18,236,537,328,129,481,124,1,71,171,1167,0,0,0,0,0,0,0,0,0,0,0,0,355,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,59,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,75,0,0,0,0,2,1,0,0,1,0,0,20,0,34,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,13,0,0,0,16,0,0,0
26,2020-02-17,0,0,0,0,0,0,0,0,0,4,0,5,2,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,973,381,553,290,91,1322,238,146,163,301,457,1246,60,59989,1006,72,626,930,89,121,10,70,18,240,541,333,130,495,125,1,75,171,1171,0,0,0,0,0,0,0,0,0,0,0,0,454,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,66,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,77,0,0,0,0,2,1,0,0,1,0,0,22,0,35,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,13,0,0,0,16,0,0,0
27,2020-02-18,0,0,0,0,0,0,0,0,0,4,0,5,2,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,982,387,555,292,91,1328,242,146,163,306,464,1257,62,61682,1007,73,629,933,89,121,10,70,18,240,543,333,131,508,128,1,76,172,1172,0,0,0,0,0,0,0,0,0,0,0,0,542,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,74,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,81,0,0,0,0,2,1,0,0,1,0,0,22,0,35,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,13,0,0,0,16,0,0,0
28,2020-02-19,0,0,0,0,0,0,0,0,0,4,0,5,2,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,986,393,560,293,91,1331,244,146,168,306,470,1262,63,62031,1008,75,631,934,90,121,10,71,18,242,544,333,131,514,130,1,76,172,1174,0,0,0,0,0,0,0,0,0,0,0,0,621,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,3,0,84,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,84,0,0,0,0,2,1,0,0,1,0,0,23,0,35,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,13,0,0,0,16,0,0,0
29,2020-02-20,0,0,0,0,0,0,0,0,0,4,0,5,2,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,987,395,567,293,91,1332,245,146,168,307,476,1265,68,62442,1010,75,631,934,91,121,10,71,18,245,546,334,132,520,131,1,76,174,1175,0,0,0,0,0,0,0,0,0,0,0,0,634,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,3,0,94,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,84,0,0,0,0,2,1,0,0,1,0,0,24,0,35,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,13,0,0,0,16,0,0,0
30,2020-02-21,0,0,0,0,0,0,0,0,0,4,0,5,2,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,988,396,572,293,91,1333,246,146,168,308,479,1267,68,62662,1011,75,631,934,91,121,10,71,18,245,749,334,132,525,132,1,76,174,1203,0,0,0,0,0,0,0,0,0,0,0,0,634,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0,18,0,0,1,20,0,105,0,0,0,204,0,0,0,0,0,1,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,85,0,0,0,0,2,1,0,0,1,0,0,26,0,35,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,15,0,0,0,16,0,0,0
31,2020-02-22,0,0,0,0,0,0,0,0,0,4,0,5,2,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,989,399,573,293,91,1339,249,146,168,309,479,1270,69,64084,1013,75,631,934,91,121,10,71,18,245,750,335,132,526,135,1,76,174,1205,0,0,0,0,0,0,0,0,0,0,0,0,634,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0,28,0,0,1,62,0,122,0,0,0,433,0,0,0,0,0,1,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,85,0,0,0,0,2,1,0,0,1,0,0,26,0,35,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,9,15,0,0,0,16,0,0,0
32,2020-02-23,0,0,0,0,0,0,0,0,0,4,0,5,2,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,989,399,575,293,91,1342,249,146,168,311,480,1271,74,64084,1016,75,631,934,91,121,10,71,18,245,754,335,132,526,135,1,76,174,1205,0,0,0,0,0,0,0,0,0,0,0,0,691,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0,43,0,0,1,155,0,147,0,0,0,602,0,0,0,0,0,1,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,89,0,0,0,0,2,1,0,0,1,0,0,28,0,35,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,9,15,0,0,0,16,0,0,0
33,2020-02-24,1,0,0,0,0,0,0,0,0,4,0,5,2,0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,989,399,576,293,91,1345,251,146,168,311,480,1271,79,64287,1016,75,631,934,93,121,10,71,18,245,755,335,133,527,135,1,76,174,1205,0,0,0,0,0,0,0,0,0,0,0,0,691,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0,61,1,0,1,229,0,159,0,0,0,833,0,1,0,0,0,1,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,89,0,0,0,0,2,1,0,0,1,0,0,30,0,35,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,13,51,0,0,0,16,0,0,0
34,2020-02-25,1,0,1,0,0,0,0,0,0,4,0,5,2,0,4,0,2,0,0,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,989,400,576,294,91,1347,252,146,168,311,480,1271,84,64786,1016,75,631,934,93,121,10,71,18,245,756,336,133,529,135,1,76,174,1205,0,0,0,0,0,1,0,0,0,0,0,0,691,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,3,0,95,1,0,1,322,0,170,0,0,0,977,0,11,0,0,0,1,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,91,0,0,0,0,6,1,0,0,1,1,0,31,0,37,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,13,51,0,0,0,16,0,0,0
35,2020-02-26,1,0,1,0,0,0,0,0,0,4,0,5,2,0,4,0,2,0,0,33,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,989,400,576,294,91,1347,252,146,168,312,480,1271,91,65187,1016,75,631,934,93,121,10,71,18,245,756,337,133,531,135,1,76,174,1205,0,0,0,0,0,3,0,0,0,0,0,0,705,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,18,0,0,1,27,0,1,0,0,0,0,0,0,0,0,0,0,3,0,139,5,0,2,453,0,189,0,0,0,1261,0,26,0,0,0,2,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,4,2,0,0,0,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,93,0,0,0,0,13,1,0,0,2,1,0,32,0,40,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,13,57,0,0,0,16,0,0,0
36,2020-02-27,1,0,1,0,0,0,0,0,0,4,0,5,2,0,4,0,3,0,0,33,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,989,410,576,296,91,1347,252,146,168,317,480,1272,92,65596,1017,75,631,934,93,121,10,72,18,245,756,337,133,534,136,1,76,174,1205,0,0,0,0,0,3,0,0,0,0,0,1,705,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,38,0,0,1,46,0,3,0,0,0,0,0,0,0,0,0,0,3,0,245,7,0,3,655,0,214,0,0,0,1766,0,43,0,0,0,2,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,4,2,0,0,0,0,3,0,0,0,1,2,0,0,0,0,1,0,0,0,0,93,0,0,0,0,15,1,0,0,7,8,0,32,0,40,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,15,58,0,0,0,16,0,0,0
37,2020-02-28,1,0,1,0,0,0,0,0,0,4,0,5,2,0,4,0,3,0,0,36,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,990,410,576,296,91,1348,252,146,168,318,480,1272,94,65914,1017,75,631,935,93,121,10,72,18,245,756,337,133,538,136,1,76,174,1205,0,0,0,0,0,5,0,0,0,0,0,1,705,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,57,0,0,1,48,0,4,0,0,0,0,0,0,0,0,0,1,3,0,388,7,0,4,888,0,228,0,0,0,2337,0,45,0,0,0,2,0,0,0,1,0,0,0,23,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,6,4,2,0,0,0,0,3,0,0,0,3,2,0,0,0,0,1,0,0,0,0,93,0,0,0,0,32,1,0,0,7,8,0,34,0,41,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,20,60,0,0,0,16,0,0,0
38,2020-02-29,1,0,1,0,0,0,0,0,0,4,0,9,3,0,7,2,9,0,0,41,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,990,411,576,296,91,1349,252,146,168,318,480,1272,95,66337,1018,75,631,935,93,121,10,73,18,245,756,337,133,538,136,1,76,174,1205,0,0,0,0,0,6,0,0,0,0,0,3,705,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,100,0,0,1,79,0,4,0,0,0,0,0,0,0,0,0,1,3,0,593,13,1,7,1128,0,241,0,0,0,3150,0,45,0,0,0,4,0,0,0,1,1,0,0,25,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,6,1,0,0,1,1,15,6,4,0,0,0,0,3,0,0,1,3,2,0,0,0,0,1,0,0,0,0,102,0,0,0,0,45,1,0,0,12,18,0,39,0,42,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,23,68,0,0,0,16,0,0,0
39,2020-03-01,1,0,1,0,0,0,0,1,0,6,0,9,3,0,7,2,14,3,0,47,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,15,0,1,0,0,0,0,0,0,990,413,576,296,91,1349,252,146,168,318,480,1272,96,66907,1018,75,631,935,93,122,10,73,18,245,758,337,133,538,136,1,76,174,1205,0,0,0,0,0,7,0,0,3,0,0,4,705,0,0,1,6,2,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,130,0,0,3,130,0,7,0,0,0,0,0,0,0,0,0,3,3,0,978,19,1,10,1694,0,256,0,0,0,3736,0,45,0,0,0,10,0,0,0,1,1,0,0,29,0,0,0,0,0,5,0,1,0,0,0,0,0,1,0,0,0,10,1,0,0,1,1,19,6,4,0,0,0,0,3,0,0,3,3,2,0,0,0,0,1,0,0,0,0,106,0,0,0,0,84,1,0,0,14,27,0,40,0,42,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,36,74,0,0,0,16,0,0,0
40,2020-03-02,1,0,3,1,0,0,0,1,0,6,0,9,3,1,9,2,18,3,0,49,0,0,1,8,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,18,0,1,0,0,0,0,0,0,990,414,576,296,91,1350,252,146,168,318,480,1272,100,67103,1018,75,631,935,93,122,10,74,18,245,758,337,133,538,136,1,76,174,1206,0,0,0,0,0,7,0,0,3,0,0,4,705,0,0,1,6,2,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,191,0,0,3,159,0,7,0,0,0,0,0,0,0,0,0,6,5,2,1501,26,1,10,2036,0,274,0,0,0,4335,0,56,0,0,1,13,0,0,0,1,1,0,0,29,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,0,18,1,0,0,1,1,25,6,4,0,0,0,0,3,0,2,3,3,3,0,0,0,0,8,1,1,0,0,108,0,0,0,0,120,1,0,0,15,42,0,41,0,43,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,40,98,0,0,0,16,0,0,0
41,2020-03-03,1,0,5,1,0,0,1,1,0,13,0,11,3,1,9,2,21,3,0,49,0,0,1,13,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0,1,990,414,576,296,91,1350,252,146,168,318,480,1272,100,67217,1018,75,631,935,93,125,10,74,18,245,758,338,133,538,136,1,76,174,1213,0,0,0,0,0,9,0,0,5,0,0,6,706,0,0,1,7,2,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,204,0,0,3,196,0,7,0,0,0,0,0,0,0,0,0,11,5,2,2336,32,2,12,2502,0,293,1,0,0,5186,0,56,0,0,1,13,0,0,0,1,1,0,0,36,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,0,24,1,0,0,1,1,32,12,5,0,0,0,0,3,0,2,7,3,3,0,0,0,0,10,1,2,0,0,110,0,0,0,0,165,1,0,0,21,56,0,42,0,43,0,0,0,0,0,0,1,27,0,0,0,0,0,0,0,0,0,51,118,0,0,0,16,0,0,0
42,2020-03-04,1,0,12,1,0,0,1,1,0,22,1,11,5,1,10,2,29,3,0,52,0,0,6,23,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0,1,990,418,576,296,91,1350,252,146,168,318,480,1272,105,67332,1018,75,631,935,93,125,10,75,18,245,758,338,133,538,136,1,76,174,1213,0,0,0,0,0,10,0,0,8,1,0,10,706,0,0,1,10,2,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,3,0,285,0,0,3,262,0,9,0,0,0,0,0,0,0,0,2,26,28,2,2922,35,6,15,3089,0,331,1,0,0,5621,0,56,0,0,1,13,0,0,1,1,1,0,0,50,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,0,38,3,0,0,1,1,56,15,5,0,0,0,0,3,1,5,8,4,3,0,0,0,0,16,1,4,0,0,110,0,0,0,0,222,1,0,0,35,90,0,42,0,43,0,0,0,1,0,0,1,27,0,0,0,0,0,1,0,0,0,85,149,0,0,0,16,0,0,0
43,2020-03-05,1,0,12,1,0,0,1,1,0,22,1,13,5,1,10,3,41,6,0,55,0,0,6,50,0,0,0,0,2,0,4,0,0,0,0,0,1,0,0,13,0,0,0,0,0,0,0,22,0,2,0,0,0,0,0,4,990,418,576,296,102,1351,252,146,168,318,481,1272,105,67466,1018,75,631,935,93,125,10,75,18,245,758,339,133,539,136,1,76,174,1215,0,0,0,0,0,10,0,0,12,1,0,10,706,0,0,1,13,3,0,0,0,3,0,0,0,12,0,0,0,0,0,0,0,3,0,377,0,0,4,482,0,31,0,0,0,0,0,0,0,0,2,34,30,2,3513,35,6,20,3858,0,360,1,0,0,6088,0,58,0,0,1,16,0,0,1,1,1,0,0,50,0,0,0,0,0,5,0,1,0,0,2,0,0,1,0,0,0,82,3,0,0,1,1,87,16,5,0,0,0,0,3,1,8,8,6,4,0,0,0,0,21,5,4,0,0,117,0,2,0,1,259,1,0,0,94,114,0,44,0,47,0,0,0,1,0,0,1,29,0,0,0,0,0,1,0,0,0,115,217,0,0,0,16,4,0,0
44,2020-03-06,1,0,17,1,0,0,2,1,0,26,0,13,7,1,10,3,55,6,0,60,0,0,6,109,0,0,1,0,2,0,13,0,0,0,0,0,1,1,1,21,0,0,0,0,0,0,0,25,0,2,0,0,0,0,0,4,990,422,576,296,119,1352,252,146,168,318,481,1272,107,67592,1018,75,631,935,93,125,10,75,18,245,758,342,133,539,136,1,76,174,1215,1,0,0,1,0,11,0,0,18,1,0,23,706,0,0,2,13,15,0,0,0,10,0,0,0,15,0,0,0,0,0,0,0,3,0,653,0,0,4,670,0,45,0,0,0,0,0,0,1,0,2,43,31,4,4747,40,18,37,4636,0,420,1,0,0,6593,0,58,0,0,1,22,0,0,1,1,2,0,0,83,0,0,0,0,0,6,0,1,0,0,2,0,0,1,0,0,0,128,4,0,0,1,3,108,16,6,0,0,0,1,5,5,13,8,9,13,0,0,0,0,21,5,4,1,0,130,1,7,0,1,400,1,0,0,101,214,0,45,0,48,0,1,0,1,0,0,1,29,0,0,0,0,0,1,0,0,0,163,262,0,0,0,16,7,0,0
45,2020-03-07,1,0,17,1,0,0,8,1,0,28,0,13,7,1,11,3,79,9,0,85,0,0,6,169,0,0,1,0,3,0,13,0,0,0,0,0,1,1,2,21,0,0,0,0,0,0,0,28,0,3,0,0,0,0,0,4,990,426,576,296,120,1352,252,146,168,318,481,1272,108,67666,1018,75,631,935,93,125,10,75,18,245,758,342,133,539,136,1,76,174,1215,1,0,0,1,0,12,0,0,19,1,0,23,706,0,0,2,13,15,0,0,0,10,0,0,0,15,5,0,0,2,0,0,0,3,0,949,0,0,4,799,0,46,0,0,0,0,0,0,1,0,4,50,34,4,5823,54,18,43,5883,0,461,1,0,0,7041,0,61,0,0,1,22,0,0,1,1,2,0,0,93,0,0,3,0,0,6,0,1,0,0,2,0,0,1,0,0,0,188,5,0,0,1,3,147,16,6,0,0,0,1,6,5,20,8,9,13,0,0,0,0,23,5,4,1,0,138,1,7,0,1,500,1,0,0,161,268,0,45,0,50,0,1,0,1,0,0,1,45,0,0,0,0,0,1,0,0,0,206,402,0,0,0,18,16,0,0
46,2020-03-08,4,0,19,1,0,0,12,1,0,38,0,15,7,2,11,3,104,9,0,85,3,0,6,200,0,0,1,0,3,0,20,0,4,0,0,0,2,2,4,27,0,0,0,0,0,0,0,29,0,4,0,0,0,0,0,8,990,428,576,296,124,1352,252,146,168,318,481,1272,114,67707,1018,75,631,935,93,125,10,75,18,245,758,342,133,539,136,1,76,174,1215,1,0,0,5,0,12,0,0,31,2,0,35,706,0,0,5,14,49,0,0,0,10,0,0,0,23,5,0,0,2,0,0,0,3,0,1126,0,0,13,1040,0,73,0,0,0,0,0,0,1,0,7,50,39,6,6566,60,19,61,7375,0,502,1,0,0,7314,0,64,0,0,2,32,0,0,1,1,3,0,0,99,4,0,3,0,0,7,1,1,0,0,2,0,0,1,0,0,0,265,5,0,0,1,3,176,16,6,0,0,1,6,10,11,30,15,15,17,0,0,0,0,36,11,4,1,0,150,3,16,0,3,673,1,0,0,203,337,0,45,0,50,0,1,0,2,0,0,1,45,0,0,0,0,0,1,0,0,0,273,518,0,0,0,30,16,0,0
47,2020-03-09,4,2,20,1,0,0,12,1,0,48,0,15,7,2,15,4,131,9,0,95,3,0,6,239,0,0,1,0,3,0,25,1,4,0,0,0,2,2,7,32,0,0,0,0,0,0,0,34,0,4,0,0,0,0,0,8,990,428,576,296,124,1352,252,146,168,318,481,1272,115,67743,1018,75,631,935,93,125,10,75,18,245,758,342,133,539,136,1,76,174,1215,1,0,0,9,0,12,0,2,31,2,0,90,706,0,0,5,15,55,0,0,0,10,0,0,0,30,5,0,0,2,0,0,0,1,2,1209,0,0,15,1176,0,73,0,0,0,0,0,0,1,0,9,58,43,19,7161,60,21,61,9172,0,511,1,0,0,7478,0,64,0,0,6,32,0,0,1,1,3,0,0,117,4,0,3,0,0,7,1,1,0,0,2,0,0,1,0,0,0,321,5,0,0,2,3,205,16,6,0,0,1,7,20,16,30,18,15,17,0,0,0,0,36,15,4,1,0,150,3,16,0,3,1073,1,0,0,248,374,0,45,0,50,0,1,0,2,0,0,1,45,0,0,0,0,0,1,0,0,0,321,583,0,0,0,30,19,0,0
